99.44566,99.58231,99.80889,100.12369,100.52431,101.0077,101.57018,102.20747,102.91472,103.68655,104.51708,105.4,106.32858,107.29576,108.29417,109.31622,110.35413,111.4,112.44587,113.48378,114.50583,115.50424,116.47142,117.4,118.28292,119.11345,119.88528,120.59253,121.22982,121.7923,122.27569,122.67631,122.99111,123.21769,123.35434,123.4,123.35434,123.21769,122.99111,122.67631,122.27569,121.7923,121.22982,120.59253,119.88528,119.11345,118.28292,117.4,116.47142,115.50424
101.24566,101.38231,101.60889,101.92369,102.32431,102.8077,103.37018,104.00747,104.71472,105.48655,106.31708,107.2,108.12858,109.09576,110.09417,111.11622,112.15413,113.2,114.24587,115.28378,116.30583,117.30424,118.27142,119.2,120.08292,120.91345,121.68528,122.39253,123.02982,123.5923,124.07569,124.47631,124.79111,125.01769,125.15434,125.2,125.15434,125.01769,124.79111,124.47631,124.07569,123.5923,123.02982,122.39253,121.68528,120.91345,120.08292,119.2,118.27142,117.30424
103.04566,103.18231,103.40889,103.72369,104.12431,104.6077,105.17018,105.80747,106.51472,107.28655,108.11708,109.0,109.92858,110.89576,111.89417,112.91622,113.95413,115.0,116.04587,117.08378,118.10583,119.10424,120.07142,121.0,121.88292,122.71345,123.48528,124.19253,124.82982,125.3923,125.87569,126.27631,126.59111,126.81769,126.95434,127.0,126.95434,126.81769,126.59111,126.27631,125.87569,125.3923,124.82982,124.19253,123.48528,122.71345,121.88292,121.0,120.07142,119.10424
104.84566,104.98231,105.20889,105.52369,105.92431,106.4077,106.97018,107.60747,108.31472,109.08655,109.91708,110.8,111.72858,112.69576,113.69417,114.71622,115.75413,116.8,117.84587,118.88378,119.90583,120.90424,121.87142,122.8,123.68292,124.51345,125.28528,125.99253,126.62982,127.1923,127.67569,128.07631,128.39111,128.61769,128.75434,128.8,128.75434,128.61769,128.39111,128.07631,127.67569,127.1923,126.62982,125.99253,125.28528,124.51345,123.68292,122.8,121.87142,120.90424
106.64566,106.78231,107.00889,107.32369,107.72431,108.2077,108.77018,109.40747,110.11472,110.88655,111.71708,112.6,113.52858,114.49576,115.49417,116.51622,117.55413,118.6,119.64587,120.68378,121.70583,122.70424,123.67142,124.6,125.48292,126.31345,127.08528,127.79253,128.42982,128.9923,129.47569,129.87631,130.19111,130.41769,130.55434,130.6,130.55434,130.41769,130.19111,129.87631,129.47569,128.9923,128.42982,127.79253,127.08528,126.31345,125.48292,124.6,123.67142,122.70424
108.44566,108.58231,108.80889,109.12369,109.52431,110.0077,110.57018,111.20747,111.91472,112.68655,113.51708,114.4,115.32858,116.29576,117.29417,118.31622,119.35413,120.4,121.44587,122.48378,123.50583,124.50424,125.47142,126.4,127.28292,128.11345,128.88528,129.59253,130.22982,130.7923,131.27569,131.67631,131.99111,132.21769,132.35434,132.4,132.35434,132.21769,131.99111,131.67631,131.27569,130.7923,130.22982,129.59253,128.88528,128.11345,127.28292,126.4,125.47142,124.50424
110.24566,110.38231,110.60889,110.92369,111.32431,111.8077,112.37018,113.00747,113.71472,114.48655,115.31708,116.2,117.12858,118.09576,119.09417,120.11622,121.15413,122.2,123.24587,124.28378,125.30583,126.30424,127.27142,128.2,129.08292,129.91345,130.68528,131.39253,132.02982,132.5923,133.07569,133.47631,133.79111,134.01769,134.15434,134.2,134.15434,134.01769,133.79111,133.47631,133.07569,132.5923,132.02982,131.39253,130.68528,129.91345,129.08292,128.2,127.27142,126.30424
112.04566,112.18231,112.40889,112.72369,113.12431,113.6077,114.17018,114.80747,115.51472,116.28655,117.11708,118.0,118.92858,119.89576,120.89417,121.91622,122.95413,124.0,125.04587,126.08378,127.10583,128.10424,129.07142,130.0,130.88292,131.71345,132.48528,133.19253,133.82982,134.3923,134.87569,135.27631,135.59111,135.81769,135.95434,136.0,135.95434,135.81769,135.59111,135.27631,134.87569,134.3923,133.82982,133.19253,132.48528,131.71345,130.88292,130.0,129.07142,128.10424
113.84566,113.98231,114.20889,114.52369,114.92431,115.4077,115.97018,116.60747,117.31472,118.08655,118.91708,119.8,120.72858,121.69576,122.69417,123.71622,124.75413,125.8,126.84587,127.88378,128.90583,129.90424,130.87142,131.8,132.68292,133.51345,134.28528,134.99253,135.62982,136.1923,136.67569,137.07631,137.39111,137.61769,137.75434,137.8,137.75434,137.61769,137.39111,137.07631,136.67569,136.1923,135.62982,134.99253,134.28528,133.51345,132.68292,131.8,130.87142,129.90424
115.64566,115.78231,116.00889,116.32369,116.72431,117.2077,117.77018,118.40747,119.11472,119.88655,120.71708,121.6,122.52858,123.49576,124.49417,125.51622,126.55413,127.6,128.64587,129.68378,130.70583,131.70424,132.67142,133.6,134.48292,135.31345,136.08528,136.79253,137.42982,137.9923,138.47569,138.87631,139.19111,139.41769,139.55434,139.6,139.55434,139.41769,139.19111,138.87631,138.47569,137.9923,137.42982,136.79253,136.08528,135.31345,134.48292,133.6,132.67142,131.70424
117.44566,117.58231,117.80889,118.12369,118.52431,119.0077,119.57018,120.20747,120.91472,121.68655,122.51708,123.4,124.32858,125.29576,126.29417,127.31622,128.35413,129.4,130.44587,131.48378,132.50583,133.50424,134.47142,135.4,136.28292,137.11345,137.88528,138.59253,139.22982,139.7923,140.27569,140.67631,140.99111,141.21769,141.35434,141.4,141.35434,141.21769,140.99111,140.67631,140.27569,139.7923,139.22982,138.59253,137.88528,137.11345,136.28292,135.4,134.47142,133.50424
119.24566,119.38231,119.60889,119.92369,120.32431,120.8077,121.37018,122.00747,122.71472,123.48655,124.31708,125.2,126.12858,127.09576,128.09417,129.11622,130.15413,131.2,132.24587,133.28378,134.30583,135.30424,136.27142,137.2,138.08292,138.91345,139.68528,140.39253,141.02982,141.5923,142.07569,142.47631,142.79111,143.01769,143.15434,143.2,143.15434,143.01769,142.79111,142.47631,142.07569,141.5923,141.02982,140.39253,139.68528,138.91345,138.08292,137.2,136.27142,135.30424
121.04566,121.18231,121.40889,121.72369,122.12431,122.6077,123.17018,123.80747,124.51472,125.28655,126.11708,127.0,127.92858,128.89576,129.89417,130.91622,131.95413,133.0,134.04587,135.08378,136.10583,137.10424,138.07142,139.0,139.88292,140.71345,141.48528,142.19253,142.82982,143.3923,143.87569,144.27631,144.59111,144.81769,144.95434,145.0,144.95434,144.81769,144.59111,144.27631,143.87569,143.3923,142.82982,142.19253,141.48528,140.71345,139.88292,139.0,138.07142,137.10424
122.84566,122.98231,123.20889,123.52369,123.92431,124.4077,124.97018,125.60747,126.31472,127.08655,127.91708,128.8,129.72858,130.69576,131.69417,132.71622,133.75413,134.8,135.84587,136.88378,137.90583,138.90424,139.87142,140.8,141.68292,142.51345,143.28528,143.99253,144.62982,145.1923,145.67569,146.07631,146.39111,146.61769,146.75434,146.8,146.75434,146.61769,146.39111,146.07631,145.67569,145.1923,144.62982,143.99253,143.28528,142.51345,141.68292,140.8,139.87142,138.90424
124.64566,124.78231,125.00889,125.32369,125.72431,126.2077,126.77018,127.40747,128.11472,128.88655,129.71708,130.6,131.52858,132.49576,133.49417,134.51622,135.55413,136.6,137.64587,138.68378,139.70583,140.70424,141.67142,142.6,143.48292,144.31345,145.08528,145.79253,146.42982,146.9923,147.47569,147.87631,148.19111,148.41769,148.55434,148.6,148.55434,148.41769,148.19111,147.87631,147.47569,146.9923,146.42982,145.79253,145.08528,144.31345,143.48292,142.6,141.67142,140.70424
126.44566,126.58231,126.80889,127.12369,127.52431,128.0077,128.57018,129.20747,129.91472,130.68655,131.51708,132.4,133.32858,134.29576,135.29417,136.31622,137.35413,138.4,139.44587,140.48378,141.50583,142.50424,143.47142,144.4,145.28292,146.11345,146.88528,147.59253,148.22982,148.7923,149.27569,149.67631,149.99111,150.21769,150.35434,150.4,150.35434,150.21769,149.99111,149.67631,149.27569,148.7923,148.22982,147.59253,146.88528,146.11345,145.28292,144.4,143.47142,142.50424
128.24566,128.38231,128.60889,128.92369,129.32431,129.8077,130.37018,131.00747,131.71472,132.48655,133.31708,134.2,135.12858,136.09576,137.09417,138.11622,139.15413,140.2,141.24587,142.28378,143.30583,144.30424,145.27142,146.2,147.08292,147.91345,148.68528,149.39253,150.02982,150.5923,151.07569,151.47631,151.79111,152.01769,152.15434,152.2,152.15434,152.01769,151.79111,151.47631,151.07569,150.5923,150.02982,149.39253,148.68528,147.91345,147.08292,146.2,145.27142,144.30424
130.04566,130.18231,130.40889,130.72369,131.12431,131.6077,132.17018,132.80747,133.51472,134.28655,135.11708,136.0,136.92858,137.89576,138.89417,139.91622,140.95413,142.0,143.04587,144.08378,145.10583,146.10424,147.07142,148.0,148.88292,149.71345,150.48528,151.19253,151.82982,152.3923,152.87569,153.27631,153.59111,153.81769,153.95434,154.0,153.95434,153.81769,153.59111,153.27631,152.87569,152.3923,151.82982,151.19253,150.48528,149.71345,148.88292,148.0,147.07142,146.10424
131.84566,131.98231,132.20889,132.52369,132.92431,133.4077,133.97018,134.60747,135.31472,136.08655,136.91708,137.8,138.72858,139.69576,140.69417,141.71622,142.75413,143.8,144.84587,145.88378,146.90583,147.90424,148.87142,149.8,150.68292,151.51345,152.28528,152.99253,153.62982,154.1923,154.67569,155.07631,155.39111,155.61769,155.75434,155.8,155.75434,155.61769,155.39111,155.07631,154.67569,154.1923,153.62982,152.99253,152.28528,151.51345,150.68292,149.8,148.87142,147.90424
133.64566,133.78231,134.00889,134.32369,134.72431,135.2077,135.77018,136.40747,137.11472,137.88655,138.71708,139.6,140.52858,141.49576,142.49417,143.51622,144.55413,145.6,146.64587,147.68378,148.70583,149.70424,150.67142,151.6,152.48292,153.31345,154.08528,154.79253,155.42982,155.9923,156.47569,156.87631,157.19111,157.41769,157.55434,157.6,157.55434,157.41769,157.19111,156.87631,156.47569,155.9923,155.42982,154.79253,154.08528,153.31345,152.48292,151.6,150.67142,149.70424
135.44566,135.58231,135.80889,136.12369,136.52431,137.0077,137.57018,138.20747,138.91472,139.68655,140.51708,141.4,142.32858,143.29576,144.29417,145.31622,146.35413,147.4,148.44587,149.48378,150.50583,151.50424,152.47142,153.4,154.28292,155.11345,155.88528,156.59253,157.22982,157.7923,158.27569,158.67631,158.99111,159.21769,159.35434,159.4,159.35434,159.21769,158.99111,158.67631,158.27569,157.7923,157.22982,156.59253,155.88528,155.11345,154.28292,153.4,152.47142,151.50424
137.24566,137.38231,137.60889,137.92369,138.32431,138.8077,139.37018,140.00747,140.71472,141.48655,142.31708,143.2,144.12858,145.09576,146.09417,147.11622,148.15413,149.2,150.24587,151.28378,152.30583,153.30424,154.27142,155.2,156.08292,156.91345,157.68528,158.39253,159.02982,159.5923,160.07569,160.47631,160.79111,161.01769,161.15434,161.2,161.15434,161.01769,160.79111,160.47631,160.07569,159.5923,159.02982,158.39253,157.68528,156.91345,156.08292,155.2,154.27142,153.30424
139.04566,139.18231,139.40889,139.72369,140.12431,140.6077,141.17018,141.80747,142.51472,143.28655,144.11708,145.0,145.92858,146.89576,147.89417,148.91622,149.95413,151.0,152.04587,153.08378,154.10583,155.10424,156.07142,157.0,157.88292,158.71345,159.48528,160.19253,160.82982,161.3923,161.87569,162.27631,162.59111,162.81769,162.95434,163.0,162.95434,162.81769,162.59111,162.27631,161.87569,161.3923,160.82982,160.19253,159.48528,158.71345,157.88292,157.0,156.07142,155.10424
